cusip,date,price
91282CJJ1,2025-10-02,103.8672
91282CJJ1,2025-10-03,103.58595
91282CJJ1,2025-10-06,103.3594
91282CJJ1,2025-10-07,103.57815
91282CJJ1,2025-10-08,103.5625
91282CJJ1,2025-10-09,103.4297
91282CJJ1,2025-10-10,104.1875
91282CJJ1,2025-10-13,104.1875
91282CJJ1,2025-10-14,104.2344
91282CJJ1,2025-10-15,104.2266
91282CJJ1,2025-10-16,104.64065
91282CJJ1,2025-10-17,104.3672
91282CJJ1,2025-10-20,104.5547
91282CJJ1,2025-10-21,104.6719
91282CJJ1,2025-10-22,104.7578
91282CJJ1,2025-10-23,104.39065
91282CJJ1,2025-10-24,104.38285
91282CJJ1,2025-10-27,104.4844
91282CJJ1,2025-10-28,104.50785
91282CJJ1,2025-10-29,103.77345
91282CJJ1,2025-10-30,103.625
91282CJJ1,2025-10-31,103.7969
91282CJJ1,2025-11-03,103.58595
91282CJJ1,2025-11-04,103.76565
91282CJJ1,2025-11-05,103.2578
91282CJJ1,2025-11-06,103.8047
91282CJJ1,2025-11-07,103.75
91282CJJ1,2025-11-10,103.58595
91282CJJ1,2025-11-11,103.58595
91282CJJ1,2025-11-12,103.9141
91282CJJ1,2025-11-13,103.64845
91282CJJ1,2025-11-14,103.4453
91282CJJ1,2025-11-17,103.52345
91282CJJ1,2025-11-18,103.7422
91282CJJ1,2025-11-19,103.5703
91282CJJ1,2025-11-20,103.96095
91282CJJ1,2025-11-21,104.1328
91282CJJ1,2025-11-24,104.3828
91282CJJ1,2025-11-25,104.58595
91282CJJ1,2025-11-26,104.58595
91282CJJ1,2025-11-27,104.58595
91282CJJ1,2025-11-28,104.41405
91282CJJ1,2025-12-01,103.9141
91282CMH1,2025-09-02,100.47265
91282CMH1,2025-09-03,100.49805
91282CMH1,2025-09-04,100.5371
91282CMH1,2025-09-05,100.66015
91282CMH1,2025-09-08,100.6875
91282CMH1,2025-09-09,100.5879
91282CMH1,2025-09-10,100.6133
91282CMH1,2025-09-11,100.6367
91282CMH1,2025-09-12,100.6074
91282CMH1,2025-09-15,100.63475
91282CMH1,2025-09-16,100.6758
91282CMH1,2025-09-17,100.6328
91282CMH1,2025-09-18,100.63475
91282CMH1,2025-09-19,100.62305
91282CMH1,2025-09-22,100.58985
91282CMH1,2025-09-23,100.60745
91282CMH1,2025-09-24,100.57615
91282CMH1,2025-09-25,100.51365
91282CMH1,2025-09-26,100.5332
91282CMH1,2025-09-29,100.5508
91282CMH1,2025-09-30,100.5508
91282CMH1,2025-10-01,100.6465
91282CMH1,2025-10-02,100.64255
91282CMH1,2025-10-03,100.60155
91282CMH1,2025-10-06,100.58985
91282CMH1,2025-10-07,100.6094
91282CMH1,2025-10-08,100.58985
91282CMH1,2025-10-09,100.58595
91282CMH1,2025-10-10,100.6797
91282CMH1,2025-10-13,100.6797
91282CMH1,2025-10-14,100.69725
91282CMH1,2025-10-15,100.67775
91282CMH1,2025-10-16,100.75585
91282CMH1,2025-10-17,100.709
91282CMH1,2025-10-20,100.7168
91282CMH1,2025-10-21,100.7051
91282CMH1,2025-10-22,100.71485
91282CMH1,2025-10-23,100.668
91282CMH1,2025-10-24,100.66405
91282CMH1,2025-10-27,100.66405
91282CMH1,2025-10-28,100.6582
91282CMH1,2025-10-29,100.52735
91282CMH1,2025-10-30,100.51565
91282CMH1,2025-10-31,100.5371
91282CMH1,2025-11-03,100.51955
91282CMH1,2025-11-04,100.5508
91282CMH1,2025-11-05,100.49415
91282CMH1,2025-11-06,100.57225
91282CMH1,2025-11-07,100.56055
91282CMH1,2025-11-10,100.53515
91282CMH1,2025-11-11,100.53515
91282CMH1,2025-11-12,100.5586
91282CMH1,2025-11-13,100.52345
91282CMH1,2025-11-14,100.4961
91282CMH1,2025-11-17,100.4922
91282CMH1,2025-11-18,100.53125
91282CMH1,2025-11-19,100.51565
91282CMH1,2025-11-20,100.5703
91282CMH1,2025-11-21,100.5879
91282CMH1,2025-11-24,100.5957
91282CMH1,2025-11-25,100.6094
91282CMH1,2025-11-26,100.5996
91282CMH1,2025-11-27,100.5996
91282CMH1,2025-11-28,100.5918
91282CMH1,2025-12-01,100.5586
91282CKQ3,2025-09-02,101.6875
91282CKQ3,2025-09-03,101.9922
91282CKQ3,2025-09-04,102.4297
91282CKQ3,2025-09-05,103.03905
91282CKQ3,2025-09-08,103.25785
91282CKQ3,2025-09-09,102.9297
91282CKQ3,2025-09-10,103.20315
91282CKQ3,2025-09-11,103.375
91282CKQ3,2025-09-12,103.03905
91282CKQ3,2025-09-15,103.2422
91282CKQ3,2025-09-16,103.32815
91282CKQ3,2025-09-17,102.85935
91282CKQ3,2025-09-18,102.7422
91282CKQ3,2025-09-19,102.58595
91282CKQ3,2025-09-22,102.4375
91282CKQ3,2025-09-23,102.7266
91282CKQ3,2025-09-24,102.41405
91282CKQ3,2025-09-25,102.1953
91282CKQ3,2025-09-26,102.14065
91282CKQ3,2025-09-29,102.39065
91282CKQ3,2025-09-30,102.3047
91282CKQ3,2025-10-01,102.70315
91282CKQ3,2025-10-02,102.8125
91282CKQ3,2025-10-03,102.52345
91282CKQ3,2025-10-06,102.27345
91282CKQ3,2025-10-07,102.51565
91282CKQ3,2025-10-08,102.51565
91282CKQ3,2025-10-09,102.375
91282CKQ3,2025-10-10,103.15625
91282CKQ3,2025-10-13,103.15625
91282CKQ3,2025-10-14,103.1953
91282CKQ3,2025-10-15,103.1953
91282CKQ3,2025-10-16,103.6094
91282CKQ3,2025-10-17,103.3516
91282CKQ3,2025-10-20,103.5547
91282CKQ3,2025-10-21,103.6875
91282CKQ3,2025-10-22,103.77345
91282CKQ3,2025-10-23,103.39065
91282CKQ3,2025-10-24,103.38285
91282CKQ3,2025-10-27,103.5
91282CKQ3,2025-10-28,103.53125
91282CKQ3,2025-10-29,102.77345
91282CKQ3,2025-10-30,102.6094
91282CKQ3,2025-10-31,102.76565
91282CKQ3,2025-11-03,102.5469
91282CKQ3,2025-11-04,102.7344
91282CKQ3,2025-11-05,102.20315
91282CKQ3,2025-11-06,102.77345
91282CKQ3,2025-11-07,102.70315
91282CKQ3,2025-11-10,102.5469
91282CKQ3,2025-11-11,102.5469
91282CKQ3,2025-11-12,102.89065
91282CKQ3,2025-11-13,102.6172
91282CKQ3,2025-11-14,102.40625
91282CKQ3,2025-11-17,102.4844
91282CKQ3,2025-11-18,102.70315
91282CKQ3,2025-11-19,102.53125
91282CKQ3,2025-11-20,102.9375
91282CKQ3,2025-11-21,103.1016
91282CKQ3,2025-11-24,103.3672
91282CKQ3,2025-11-25,103.6094
91282CKQ3,2025-11-26,103.6016
91282CKQ3,2025-11-27,103.6016
91282CKQ3,2025-11-28,103.45315
91282CKQ3,2025-12-01,102.9219
91282CJT9,2025-09-02,100.2969
91282CJT9,2025-09-03,100.3301
91282CJT9,2025-09-04,100.3574
91282CJT9,2025-09-05,100.4746
91282CJT9,2025-09-08,100.5039
91282CJT9,2025-09-09,100.416
91282CJT9,2025-09-10,100.4453
91282CJT9,2025-09-11,100.459
91282CJT9,2025-09-12,100.4375
91282CJT9,2025-09-15,100.45705
91282CJT9,2025-09-16,100.49415
91282CJT9,2025-09-17,100.4551
91282CJT9,2025-09-18,100.45315
91282CJT9,2025-09-19,100.4414
91282CJT9,2025-09-22,100.4082
91282CJT9,2025-09-23,100.4258
91282CJT9,2025-09-24,100.39455
91282CJT9,2025-09-25,100.3379
91282CJT9,2025-09-26,100.3594
91282CJT9,2025-09-29,100.3828
91282CJT9,2025-09-30,100.38865
91282CJT9,2025-10-01,100.47265
91282CJT9,2025-10-02,100.46875
91282CJT9,2025-10-03,100.43165
91282CJT9,2025-10-06,100.416
91282CJT9,2025-10-07,100.4375
91282CJT9,2025-10-08,100.4219
91282CJT9,2025-10-09,100.41795
91282CJT9,2025-10-10,100.50975
91282CJT9,2025-10-13,100.50975
91282CJT9,2025-10-14,100.53515
91282CJT9,2025-10-15,100.5176
91282CJT9,2025-10-16,100.5879
91282CJT9,2025-10-17,100.55275
91282CJT9,2025-10-20,100.5547
91282CJT9,2025-10-21,100.54885
91282CJT9,2025-10-22,100.55665
91282CJT9,2025-10-23,100.5137
91282CJT9,2025-10-24,100.5215
91282CJT9,2025-10-27,100.51365
91282CJT9,2025-10-28,100.50975
91282CJT9,2025-10-29,100.3828
91282CJT9,2025-10-30,100.37305
91282CJT9,2025-10-31,100.39845
91282CJT9,2025-11-03,100.36915
91282CJT9,2025-11-04,100.3965
91282CJT9,2025-11-05,100.3496
91282CJT9,2025-11-06,100.41795
91282CJT9,2025-11-07,100.416
91282CJT9,2025-11-10,100.38865
91282CJT9,2025-11-11,100.38865
91282CJT9,2025-11-12,100.40625
91282CJT9,2025-11-13,100.37695
91282CJT9,2025-11-14,100.35545
91282CJT9,2025-11-17,100.3574
91282CJT9,2025-11-18,100.3926
91282CJT9,2025-11-19,100.37305
91282CJT9,2025-11-20,100.43165
91282CJT9,2025-11-21,100.45705
91282CJT9,2025-11-24,100.4629
91282CJT9,2025-11-25,100.4746
91282CJT9,2025-11-26,100.4551
91282CJT9,2025-11-27,100.4551
91282CJT9,2025-11-28,100.43555
91282CJT9,2025-12-01,100.4082
912810UK2,2025-09-02,96.67969
912810UK2,2025-09-03,97.67969
912810UK2,2025-09-04,98.343755
912810UK2,2025-09-05,99.820315
912810UK2,2025-09-08,100.875
912810UK2,2025-09-09,100.25785
912810UK2,2025-09-10,100.82035
912810UK2,2025-09-11,101.5
912810UK2,2025-09-12,101.0547
912810UK2,2025-09-15,101.40625
912810UK2,2025-09-16,101.59375
912810UK2,2025-09-17,100.9219
912810UK2,2025-09-18,100.375
912810UK2,2025-09-19,100.07035
912810UK2,2025-09-22,99.789065
912810UK2,2025-09-23,100.46875
912810UK2,2025-09-24,99.953125
912810UK2,2025-09-25,99.99219
912810UK2,2025-09-26,99.976565
912810UK2,2025-09-29,100.69535
912810UK2,2025-09-30,100.2422
912810UK2,2025-10-01,100.60155
912810UK2,2025-10-02,100.9375
912810UK2,2025-10-03,100.5547
912810UK2,2025-10-06,99.968755
912810UK2,2025-10-07,100.3594
912810UK2,2025-10-08,100.60155
912810UK2,2025-10-09,100.40625
912810UK2,2025-10-10,102.0469
912810UK2,2025-10-13,102.0469
912810UK2,2025-10-14,101.84375
912810UK2,2025-10-15,101.95315
912810UK2,2025-10-16,102.6328
912810UK2,2025-10-17,102.2969
912810UK2,2025-10-20,102.89845
912810UK2,2025-10-21,103.3125
912810UK2,2025-10-22,103.53125
912810UK2,2025-10-23,102.7344
912810UK2,2025-10-24,102.5
912810UK2,2025-10-27,103.15625
912810UK2,2025-10-28,103.3672
912810UK2,2025-10-29,101.95315
912810UK2,2025-10-30,101.46875
912810UK2,2025-10-31,101.51565
912810UK2,2025-11-03,100.89065
912810UK2,2025-11-04,101.2969
912810UK2,2025-11-05,100.14845
912810UK2,2025-11-06,101.0625
912810UK2,2025-11-07,100.76565
912810UK2,2025-11-10,100.65625
912810UK2,2025-11-11,100.65625
912810UK2,2025-11-12,101.3125
912810UK2,2025-11-13,100.5469
912810UK2,2025-11-14,99.953125
912810UK2,2025-11-17,100.14845
912810UK2,2025-11-18,100.21095
912810UK2,2025-11-19,99.843755
912810UK2,2025-11-20,100.375
912810UK2,2025-11-21,100.53125
912810UK2,2025-11-24,101.21095
912810UK2,2025-11-25,101.5469
912810UK2,2025-11-26,101.6719
912810UK2,2025-11-27,101.6719
912810UK2,2025-11-28,101.32815
912810UK2,2025-12-01,100.1719
91282CJV4,2025-09-02,100.0566
91282CJV4,2025-09-03,100.07425
91282CJV4,2025-09-04,100.0957
91282CJV4,2025-09-05,100.11525
91282CJV4,2025-09-08,100.1074
91282CJV4,2025-09-09,100.0957
91282CJV4,2025-09-10,100.10935
91282CJV4,2025-09-11,100.1074
91282CJV4,2025-09-12,100.09375
91282CJV4,2025-09-15,100.0996
91282CJV4,2025-09-16,100.10155
91282CJV4,2025-09-17,100.1152
91282CJV4,2025-09-18,100.1074
91282CJV4,2025-09-19,100.10935
91282CJV4,2025-09-22,100.1035
91282CJV4,2025-09-23,100.10155
91282CJV4,2025-09-24,100.0879
91282CJV4,2025-09-25,100.08595
91282CJV4,2025-09-26,100.08205
91282CJV4,2025-09-29,100.0879
91282CJV4,2025-09-30,100.08985
91282CJV4,2025-10-01,100.10545
91282CJV4,2025-10-02,100.1035
91282CJV4,2025-10-03,100.10155
91282CJV4,2025-10-06,100.0996
91282CJV4,2025-10-07,100.0996
91282CJV4,2025-10-08,100.10155
91282CJV4,2025-10-09,100.1035
91282CJV4,2025-10-10,100.0918
91282CJV4,2025-10-13,100.0918
91282CJV4,2025-10-14,100.08595
91282CJV4,2025-10-15,100.0801
91282CJV4,2025-10-16,100.08595
91282CJV4,2025-10-17,100.084
91282CJV4,2025-10-20,100.07815
91282CJV4,2025-10-21,100.08595
91282CJV4,2025-10-22,100.0918
91282CJV4,2025-10-23,100.08985
91282CJV4,2025-10-24,100.0957
91282CJV4,2025-10-27,100.09375
91282CJV4,2025-10-28,100.09375
91282CJV4,2025-10-29,100.09375
91282CJV4,2025-10-30,100.10155
91282CJV4,2025-10-31,100.0918
91282CJV4,2025-11-03,100.08985
91282CJV4,2025-11-04,100.08205
91282CJV4,2025-11-05,100.0918
91282CJV4,2025-11-06,100.08985
91282CJV4,2025-11-07,100.08205
91282CJV4,2025-11-10,100.084
91282CJV4,2025-11-11,100.084
91282CJV4,2025-11-12,100.08205
91282CJV4,2025-11-13,100.07815
91282CJV4,2025-11-14,100.06445
91282CJV4,2025-11-17,100.06835
91282CJV4,2025-11-18,100.07425
91282CJV4,2025-11-19,100.07035
91282CJV4,2025-11-20,100.07225
91282CJV4,2025-11-21,100.0742
91282CJV4,2025-11-24,100.0762
91282CJV4,2025-11-25,100.07815
91282CJV4,2025-11-26,100.07425
91282CJV4,2025-11-27,100.07425
91282CJV4,2025-11-28,100.0684
91282CJV4,2025-12-01,100.0508
91282CPL9,2025-11-24,99.79883
91282CPL9,2025-11-25,99.83788999999999
91282CPL9,2025-11-26,99.804685
91282CPL9,2025-11-27,99.804685
91282CPL9,2025-11-28,99.777345
91282CPL9,2025-12-01,99.701175
912810TV0,2025-09-02,96.593755
912810TV0,2025-09-03,97.58594
912810TV0,2025-09-04,98.29688
912810TV0,2025-09-05,99.82813
912810TV0,2025-09-08,100.875
912810TV0,2025-09-09,100.25785
912810TV0,2025-09-10,100.77345
912810TV0,2025-09-11,101.4375
912810TV0,2025-09-12,100.96875
912810TV0,2025-09-15,101.34375
912810TV0,2025-09-16,101.52345
912810TV0,2025-09-17,100.79685
912810TV0,2025-09-18,100.2422
912810TV0,2025-09-19,99.92969
912810TV0,2025-09-22,99.664065
912810TV0,2025-09-23,100.33595
912810TV0,2025-09-24,99.82813
912810TV0,2025-09-25,99.875
912810TV0,2025-09-26,99.83594
912810TV0,2025-09-29,100.57035
912810TV0,2025-09-30,100.10155
912810TV0,2025-10-01,100.45315
912810TV0,2025-10-02,100.76565
912810TV0,2025-10-03,100.4297
912810TV0,2025-10-06,99.851565
912810TV0,2025-10-07,100.2422
912810TV0,2025-10-08,100.50005
912810TV0,2025-10-09,100.3047
912810TV0,2025-10-10,101.9922
912810TV0,2025-10-13,101.9922
912810TV0,2025-10-14,101.79685
912810TV0,2025-10-15,101.88285
912810TV0,2025-10-16,102.52345
912810TV0,2025-10-17,102.16405
912810TV0,2025-10-20,102.75
912810TV0,2025-10-21,103.16405
912810TV0,2025-10-22,103.34375
912810TV0,2025-10-23,102.58595
912810TV0,2025-10-24,102.3594
912810TV0,2025-10-27,102.96095
912810TV0,2025-10-28,103.19535
912810TV0,2025-10-29,101.79685
912810TV0,2025-10-30,101.32815
912810TV0,2025-10-31,101.3594
912810TV0,2025-11-03,100.7422
912810TV0,2025-11-04,101.14845
912810TV0,2025-11-05,100.01564
912810TV0,2025-11-06,100.91405
912810TV0,2025-11-07,100.60155
912810TV0,2025-11-10,100.52345
912810TV0,2025-11-11,100.52345
912810TV0,2025-11-12,101.16405
912810TV0,2025-11-13,100.42185
912810TV0,2025-11-14,99.820315
912810TV0,2025-11-17,99.99999
912810TV0,2025-11-18,100.0469
912810TV0,2025-11-19,99.67969
912810TV0,2025-11-20,100.2422
912810TV0,2025-11-21,100.39065
912810TV0,2025-11-24,101.0625
912810TV0,2025-11-25,101.375
912810TV0,2025-11-26,101.51565
912810TV0,2025-11-27,101.51565
912810TV0,2025-11-28,101.0547
912810TV0,2025-12-01,99.984375
912810UG1,2025-09-02,94.726565
912810UG1,2025-09-03,95.71094
912810UG1,2025-09-04,96.382815
912810UG1,2025-09-05,97.82813
912810UG1,2025-09-08,98.86719
912810UG1,2025-09-09,98.257815
912810UG1,2025-09-10,98.812505
912810UG1,2025-09-11,99.476565
912810UG1,2025-09-12,99.03125
912810UG1,2025-09-15,99.382815
912810UG1,2025-09-16,99.55469
912810UG1,2025-09-17,98.89844
912810UG1,2025-09-18,98.351565
912810UG1,2025-09-19,98.070315
912810UG1,2025-09-22,97.77344
912810UG1,2025-09-23,98.445315
912810UG1,2025-09-24,97.96094
912810UG1,2025-09-25,97.99219
912810UG1,2025-09-26,97.976565
912810UG1,2025-09-29,98.67969
912810UG1,2025-09-30,98.226565
912810UG1,2025-10-01,98.578125
912810UG1,2025-10-02,98.89844
912810UG1,2025-10-03,98.531255
912810UG1,2025-10-06,97.953125
912810UG1,2025-10-07,98.343755
912810UG1,2025-10-08,98.570315
912810UG1,2025-10-09,98.375005
912810UG1,2025-10-10,99.99999
912810UG1,2025-10-13,99.99999
912810UG1,2025-10-14,99.812505
912810UG1,2025-10-15,99.914065
912810UG1,2025-10-16,100.57035
912810UG1,2025-10-17,100.22655
912810UG1,2025-10-20,100.82815
912810UG1,2025-10-21,101.2344
912810UG1,2025-10-22,101.4297
912810UG1,2025-10-23,100.66405
912810UG1,2025-10-24,100.43755
912810UG1,2025-10-27,101.07815
912810UG1,2025-10-28,101.27345
912810UG1,2025-10-29,99.890625
912810UG1,2025-10-30,99.421875
912810UG1,2025-10-31,99.468755
912810UG1,2025-11-03,98.859375
912810UG1,2025-11-04,99.257815
912810UG1,2025-11-05,98.11719
912810UG1,2025-11-06,99.02344
912810UG1,2025-11-07,98.734375
912810UG1,2025-11-10,98.632815
912810UG1,2025-11-11,98.632815
912810UG1,2025-11-12,99.27344
912810UG1,2025-11-13,98.531255
912810UG1,2025-11-14,97.945315
912810UG1,2025-11-17,98.140625
912810UG1,2025-11-18,98.187505
912810UG1,2025-11-19,97.820315
912810UG1,2025-11-20,98.343755
912810UG1,2025-11-21,98.515625
912810UG1,2025-11-24,99.164065
912810UG1,2025-11-25,99.507815
912810UG1,2025-11-26,99.632815
912810UG1,2025-11-27,99.632815
912810UG1,2025-11-28,99.28125
912810UG1,2025-12-01,98.140625
91282CBH3,2025-09-02,98.50586000000001
91282CBH3,2025-09-03,98.52929499999999
91282CBH3,2025-09-04,98.55078
91282CBH3,2025-09-05,98.609375
91282CBH3,2025-09-08,98.61328499999999
91282CBH3,2025-09-09,98.625
91282CBH3,2025-09-10,98.62695
91282CBH3,2025-09-11,98.6582
91282CBH3,2025-09-12,98.67969
91282CBH3,2025-09-15,98.691405
91282CBH3,2025-09-16,98.703125
91282CBH3,2025-09-17,98.71289
91282CBH3,2025-09-18,98.71679499999999
91282CBH3,2025-09-19,98.74804499999999
91282CBH3,2025-09-22,98.75
91282CBH3,2025-09-23,98.76758000000001
91282CBH3,2025-09-24,98.771485
91282CBH3,2025-09-25,98.77539
91282CBH3,2025-09-26,98.80663999999999
91282CBH3,2025-09-29,98.820315
91282CBH3,2025-09-30,98.81055
91282CBH3,2025-10-01,98.837895
91282CBH3,2025-10-02,98.84961
91282CBH3,2025-10-03,98.865235
91282CBH3,2025-10-06,98.88672
91282CBH3,2025-10-07,98.88672
91282CBH3,2025-10-08,98.896485
91282CBH3,2025-10-09,98.91211000000001
91282CBH3,2025-10-10,98.958985
91282CBH3,2025-10-13,98.958985
91282CBH3,2025-10-14,98.960935
91282CBH3,2025-10-15,98.96875
91282CBH3,2025-10-16,98.990235
91282CBH3,2025-10-17,99.01758
91282CBH3,2025-10-20,99.03906
91282CBH3,2025-10-21,99.04297
91282CBH3,2025-10-22,99.056645
91282CBH3,2025-10-23,99.06445500000001
91282CBH3,2025-10-24,99.09570500000001
91282CBH3,2025-10-27,99.111325
91282CBH3,2025-10-28,99.12695500000001
91282CBH3,2025-10-29,99.125
91282CBH3,2025-10-30,99.13866999999999
91282CBH3,2025-10-31,99.16211
91282CBH3,2025-11-03,99.171875
91282CBH3,2025-11-04,99.19336
91282CBH3,2025-11-05,99.19726499999999
91282CBH3,2025-11-06,99.21094
91282CBH3,2025-11-07,99.24219
91282CBH3,2025-11-10,99.25
91282CBH3,2025-11-11,99.25
91282CBH3,2025-11-12,99.26366999999999
91282CBH3,2025-11-13,99.27148500000001
91282CBH3,2025-11-14,99.28711
91282CBH3,2025-11-17,99.304685
91282CBH3,2025-11-18,99.316405
91282CBH3,2025-11-19,99.320315
91282CBH3,2025-11-20,99.335935
91282CBH3,2025-11-21,99.35547
91282CBH3,2025-11-24,99.36914
91282CBH3,2025-11-25,99.38281
91282CBH3,2025-11-26,99.404295
91282CBH3,2025-11-27,99.404295
91282CBH3,2025-11-28,99.419925
91282CBH3,2025-12-01,99.429685
912810UN6,2025-09-02,99.562505
912810UN6,2025-09-03,100.32815
912810UN6,2025-09-04,100.89065
912810UN6,2025-09-05,102.19535
912810UN6,2025-09-08,102.91405
912810UN6,2025-09-09,102.46875
912810UN6,2025-09-10,102.9375
912810UN6,2025-09-11,103.39845
912810UN6,2025-09-12,102.9297
912810UN6,2025-09-15,103.27345
912810UN6,2025-09-16,103.40625
912810UN6,2025-09-17,102.77345
912810UN6,2025-09-18,102.34375
912810UN6,2025-09-19,102.0625
912810UN6,2025-09-22,101.82815
912810UN6,2025-09-23,102.4219
912810UN6,2025-09-24,102.0078
912810UN6,2025-09-25,101.95315
912810UN6,2025-09-26,101.89065
912810UN6,2025-09-29,102.4219
912810UN6,2025-09-30,102.1797
912810UN6,2025-10-01,102.58595
912810UN6,2025-10-02,102.8516
912810UN6,2025-10-03,102.5
912810UN6,2025-10-06,102.0625
912810UN6,2025-10-07,102.4297
912810UN6,2025-10-08,102.6172
912810UN6,2025-10-09,102.40625
912810UN6,2025-10-10,103.79685
912810UN6,2025-10-13,103.79685
912810UN6,2025-10-14,103.6094
912810UN6,2025-10-15,103.6172
912810UN6,2025-10-16,104.1719
912810UN6,2025-10-17,103.84375
912810UN6,2025-10-20,104.34375
912810UN6,2025-10-21,104.64065
912810UN6,2025-10-22,104.7969
912810UN6,2025-10-23,104.14065
912810UN6,2025-10-24,104.02345
912810UN6,2025-10-27,104.5
912810UN6,2025-10-28,104.6641
912810UN6,2025-10-29,103.4844
912810UN6,2025-10-30,103.08595
912810UN6,2025-10-31,103.1719
912810UN6,2025-11-03,102.6641
912810UN6,2025-11-04,102.9922
912810UN6,2025-11-05,102
912810UN6,2025-11-06,102.84375
912810UN6,2025-11-07,102.6094
912810UN6,2025-11-10,102.45315
912810UN6,2025-11-11,102.45315
912810UN6,2025-11-12,103.0469
912810UN6,2025-11-13,102.4219
912810UN6,2025-11-14,101.9453
912810UN6,2025-11-17,102.09375
912810UN6,2025-11-18,102.21095
912810UN6,2025-11-19,101.88285
912810UN6,2025-11-20,102.3828
912810UN6,2025-11-21,102.5469
912810UN6,2025-11-24,103.07815
912810UN6,2025-11-25,103.46875
912810UN6,2025-11-26,103.5391
912810UN6,2025-11-27,103.5391
912810UN6,2025-11-28,103.21875
912810UN6,2025-12-01,102.1953
912810UL0,2025-09-02,101.14065
912810UL0,2025-09-03,101.89065
912810UL0,2025-09-04,102.4844
912810UL0,2025-09-05,103.78905
912810UL0,2025-09-08,104.51565
912810UL0,2025-09-09,104.07815
912810UL0,2025-09-10,104.57815
912810UL0,2025-09-11,105.01565
912810UL0,2025-09-12,104.53125
912810UL0,2025-09-15,104.875
912810UL0,2025-09-16,105
912810UL0,2025-09-17,104.375
912810UL0,2025-09-18,103.94535
912810UL0,2025-09-19,103.69535
912810UL0,2025-09-22,103.44535
912810UL0,2025-09-23,104.03125
912810UL0,2025-09-24,103.625
912810UL0,2025-09-25,103.5625
912810UL0,2025-09-26,103.5
912810UL0,2025-09-29,104.0469
912810UL0,2025-09-30,103.8047
912810UL0,2025-10-01,104.21095
912810UL0,2025-10-02,104.4844
912810UL0,2025-10-03,104.14845
912810UL0,2025-10-06,103.71875
912810UL0,2025-10-07,104.07815
912810UL0,2025-10-08,104.27345
912810UL0,2025-10-09,104.0469
912810UL0,2025-10-10,105.4375
912810UL0,2025-10-13,105.4375
912810UL0,2025-10-14,105.27345
912810UL0,2025-10-15,105.26565
912810UL0,2025-10-16,105.8203
912810UL0,2025-10-17,105.4844
912810UL0,2025-10-20,105.9766
912810UL0,2025-10-21,106.28125
912810UL0,2025-10-22,106.4375
912810UL0,2025-10-23,105.7969
912810UL0,2025-10-24,105.6797
912810UL0,2025-10-27,106.1719
912810UL0,2025-10-28,106.32815
912810UL0,2025-10-29,105.14845
912810UL0,2025-10-30,104.75
912810UL0,2025-10-31,104.82815
912810UL0,2025-11-03,104.3125
912810UL0,2025-11-04,104.64065
912810UL0,2025-11-05,103.66405
912810UL0,2025-11-06,104.51565
912810UL0,2025-11-07,104.27345
912810UL0,2025-11-10,104.1094
912810UL0,2025-11-11,104.1094
912810UL0,2025-11-12,104.71875
912810UL0,2025-11-13,104.1016
912810UL0,2025-11-14,103.6172
912810UL0,2025-11-17,103.7891
912810UL0,2025-11-18,103.90625
912810UL0,2025-11-19,103.57815
912810UL0,2025-11-20,104.1016
912810UL0,2025-11-21,104.26565
912810UL0,2025-11-24,104.8203
912810UL0,2025-11-25,105.20315
912810UL0,2025-11-26,105.2578
912810UL0,2025-11-27,105.2578
912810UL0,2025-11-28,104.93755
912810UL0,2025-12-01,103.89845
912810TW8,2025-09-02,98.539065
912810TW8,2025-09-03,99.26563
912810TW8,2025-09-04,99.83594
912810TW8,2025-09-05,101.10935
912810TW8,2025-09-08,101.79685
912810TW8,2025-09-09,101.38285
912810TW8,2025-09-10,101.8047
912810TW8,2025-09-11,102.20315
912810TW8,2025-09-12,101.71875
912810TW8,2025-09-15,102.09375
912810TW8,2025-09-16,102.21095
912810TW8,2025-09-17,101.6328
912810TW8,2025-09-18,101.21875
912810TW8,2025-09-19,100.94535
912810TW8,2025-09-22,100.72655
912810TW8,2025-09-23,101.26565
912810TW8,2025-09-24,100.87505
912810TW8,2025-09-25,100.81255
912810TW8,2025-09-26,100.73435
912810TW8,2025-09-29,101.25005
912810TW8,2025-09-30,101.03125
912810TW8,2025-10-01,101.41405
912810TW8,2025-10-02,101.67185
912810TW8,2025-10-03,101.35155
912810TW8,2025-10-06,100.91405
912810TW8,2025-10-07,101.25785
912810TW8,2025-10-08,101.46095
912810TW8,2025-10-09,101.25785
912810TW8,2025-10-10,102.59375
912810TW8,2025-10-13,102.59375
912810TW8,2025-10-14,102.43755
912810TW8,2025-10-15,102.45315
912810TW8,2025-10-16,103.00785
912810TW8,2025-10-17,102.65625
